user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,raw_score,financial_score,customer_tier
2828,15171.78,67.43013333333333,225,67.13176991150442,Low,6156.441040000001,9.08,Basic
2829,17847.33,66.59451492537315,268,66.34695167286246,Low,7239.310354477612,15.9,Basic
2830,19640.39,72.47376383763837,271,72.20731617647058,Low,7959.198129151292,20.44,Basic
2831,14876.4,61.47272727272727,242,61.21975308641975,Low,6041.601818181819,8.35,Basic
2832,16553.67,62.46667924528301,265,62.23184210526315,Low,6719.708003773585,12.63,Basic
2833,16818.72,62.99146067415731,267,62.756417910447766,Low,6826.485438202249,13.3,Basic
2834,17605.6,68.50428015564202,257,68.23875968992247,Low,7139.891284046693,15.28,Basic
2835,17822.86,70.16874015748031,254,69.89356862745099,Low,7226.394622047244,15.82,Basic
2836,17720.69,72.92465020576131,243,72.62577868852459,Low,7183.053395061728,15.55,Basic
2837,20556.1,78.75900383141762,261,78.45839694656487,Low,8324.367701149426,22.75,Basic
2838,16158.4,64.89317269076305,249,64.6336,Low,6557.527951807229,11.6,Basic
2839,19214.67,70.38340659340659,273,70.12653284671532,Low,7788.883021978021,19.37,Basic
2840,16719.13,65.56521568627451,255,65.3091015625,Low,6783.821564705883,13.03,Basic
2841,21029.26,81.82591439688716,257,81.50875968992247,Low,8513.351774319066,23.94,Basic
2842,18077.99,70.06972868217055,258,69.79918918918919,Low,7329.616918604652,16.47,Basic
2843,20019.16,68.09238095238095,294,67.8615593220339,Low,8116.291714285715,21.43,Basic
2844,17415.28,66.21779467680608,263,65.9669696969697,Low,7064.877338403042,14.8,Basic
2845,20607.64,76.0429520295203,271,75.76338235294118,Low,8347.168885608857,22.89,Basic
2846,23854.71,88.02476014760147,271,87.70113970588235,Low,9649.59142804428,31.1,Basic
2847,17434.57,65.5434962406015,266,65.29801498127341,Low,7073.291048872181,14.86,Basic
2848,21005.23,73.44486013986014,286,73.18895470383275,Low,8509.925458041958,23.92,Basic
2849,17275.35,65.93645038167938,262,65.68574144486692,Low,7008.520935114504,14.45,Basic
2850,17211.7,68.30039682539683,252,68.0304347826087,Low,6980.77011904762,14.27,Basic
2851,18985.5,70.84141791044776,268,70.57806691449814,Low,7695.852425373135,18.78,Basic
2852,22188.9,86.33813229571984,257,86.00348837209303,Low,8978.561439688718,26.87,Basic
2853,17417.23,64.27022140221402,271,64.03393382352941,Low,7067.4730664206645,14.82,Basic
2854,14595.28,60.56132780082988,241,60.311074380165294,Low,5928.58039834025,7.64,Basic
2855,18570.84,69.55370786516853,267,69.2941791044776,Low,7529.302112359551,17.73,Basic
2856,16019.92,60.68151515151515,264,60.4525283018868,Low,6505.372454545455,11.28,Basic
2857,14697.0,68.35813953488372,215,68.04166666666667,Low,5963.807441860466,7.86,Basic
2858,15429.82,58.44628787878788,264,58.225735849056605,Low,6268.661886363636,9.78,Basic
2859,16058.31,64.75125,248,64.4912048192771,Low,6517.149375,11.35,Basic
2860,15236.2,62.18857142857143,245,61.93577235772358,Low,6186.636571428572,9.27,Basic
2861,32760.460000000003,123.62437735849058,265,123.1596240601504,Low,13220.771313207548,53.62,Standard
2862,17037.38,65.52838461538462,260,65.27731800766284,Low,6912.6105153846165,13.84,Basic
2863,18998.7,72.51412213740458,262,72.2384030418251,Low,7699.834236641223,18.81,Basic
2864,17410.1,64.00772058823529,272,63.77326007326007,Low,7064.842316176471,14.8,Basic
2865,17049.81,56.64388704318937,301,56.45632450331127,Low,6927.217166112958,13.94,Basic
2866,17911.06,65.60827838827839,273,65.36883211678833,Low,7266.006483516484,16.07,Basic
2867,19375.91,81.41138655462184,238,81.07075313807532,Low,7846.187415966387,19.73,Basic
2868,18426.16,71.9771875,256,71.6971206225681,Low,7468.85715625,17.35,Basic
2869,20510.82,73.51548387096774,279,73.25292857142857,Low,8310.08264516129,22.65,Basic
2870,17970.56,64.64230215827338,278,64.41060931899642,Low,7291.016690647482,16.23,Basic
2871,22456.61,80.7791726618705,278,80.48964157706094,Low,9090.277751798561,27.57,Basic
2872,22906.27,78.17839590443687,293,77.91248299319729,Low,9273.861518771331,28.73,Basic
2873,17873.21,78.0489519650655,229,77.70960869565216,Low,7241.398685589519,15.92,Basic
2874,14353.13,57.64309236947791,249,57.41252,Low,5833.2449277108435,7.04,Basic
2875,14848.69,65.41273127753304,227,65.12583333333333,Low,6027.199819383261,8.26,Basic
2876,16413.43,61.244141791044775,268,61.01646840148699,Low,6664.145242537314,12.28,Basic
2877,20313.52,74.95763837638377,271,74.68205882352942,Low,8229.195291512915,22.14,Basic
2878,24057.91,93.61054474708172,257,93.24771317829456,Low,9728.347163424125,31.6,Basic
2879,18214.34,71.71,254,71.42878431372549,Low,7383.4490000000005,16.81,Basic
2880,16696.18,63.97003831417624,261,63.72587786259542,Low,6775.963011494254,12.98,Basic
2881,14560.84,62.22581196581197,234,61.961021276595744,Low,5913.203743589744,7.54,Basic
2882,18153.21,68.50267924528302,265,68.24515037593984,Low,7361.334803773585,16.67,Basic
2883,24554.94,96.67299212598428,254,96.29388235294118,Low,9927.177897637797,32.85,Basic
2884,22328.26,80.60743682310469,277,80.31748201438849,Low,9038.586231046931,27.25,Basic
2885,18203.55,67.92369402985075,268,67.67118959107806,Low,7382.197108208955,16.8,Basic
2886,17813.23,66.46727611940298,268,66.22018587360594,Low,7225.6321828358205,15.82,Basic
2887,18200.11,66.91216911764707,272,66.6670695970696,Low,7381.717650735295,16.8,Basic
2888,19780.79,71.93014545454545,275,71.66952898550726,Low,8016.395043636365,20.8,Basic
2889,17975.87,67.57845864661654,266,67.32535580524345,Low,7290.421537593985,16.23,Basic
2890,16579.03,59.63679856115108,278,59.42304659498208,Low,6732.903039568345,12.71,Basic
2891,16610.61,62.68154716981133,265,62.4459022556391,Low,6742.548464150944,12.77,Basic
2892,12864.06,55.21055793991416,233,54.97461538461538,Low,5232.087167381974,3.25,Basic
2893,20998.26,81.07436293436292,259,80.76253846153845,Low,8501.32630888031,23.86,Basic
2894,16412.38,63.86140077821012,257,63.613875968992254,Low,6661.210420233465,12.26,Basic
2895,16718.18,69.95054393305439,239,69.65908333333333,Low,6779.957163179917,13.01,Basic
2896,22304.79,80.81445652173913,276,80.52270758122744,Low,9028.960336956523,27.19,Basic
2897,14547.0,58.188,250,57.95617529880478,Low,5911.2564,7.53,Basic
2898,17727.7,69.52039215686275,255,69.248828125,Low,7188.436117647059,15.58,Basic
2899,16227.03,66.7779012345679,243,66.50422131147542,Low,6583.74537037037,11.77,Basic
2900,16309.56,64.46466403162056,253,64.21086614173228,Low,6619.063399209486,11.99,Basic
2901,16588.74,62.130112359550566,267,61.89828358208956,Low,6734.235033707867,12.72,Basic
2902,17191.329999999998,68.76531999999999,250,68.4913545816733,Low,6972.161595999999,14.22,Basic
2903,12302.47,56.433348623853206,218,56.17566210045662,Low,5003.318004587156,1.8,Basic
2904,16115.49,66.86925311203319,241,66.59293388429752,Low,6538.55677593361,11.48,Basic
2905,20649.16,80.66078125,256,80.3469260700389,Low,8360.662234375,22.97,Basic
2906,14859.91,61.916291666666666,240,61.65937759336099,Low,6034.5388875,8.31,Basic
2907,15933.67,64.7710162601626,246,64.50878542510121,Low,6466.69930487805,11.03,Basic
2908,18752.62,68.19134545454546,275,67.94427536231883,Low,7604.005403636364,18.2,Basic
2909,19136.96,72.48848484848484,264,72.21494339622642,Low,7755.730545454545,19.16,Basic
2910,19545.66,71.85904411764706,272,71.59582417582418,Low,7921.421713235294,20.2,Basic
2911,26388.77,92.5921754385965,285,92.26842657342658,Low,10668.78565263158,37.53,Basic
2912,16504.04,61.35330855018588,269,61.12607407407408,Low,6700.721992565056,12.51,Basic
2913,21353.37,75.18792253521126,284,74.9241052631579,Low,8649.104376760564,24.79,Basic
2914,17367.76,71.76760330578512,242,71.47226337448559,Low,7041.234280991735,14.65,Basic
2915,14117.09,57.62077551020408,245,57.38654471544716,Low,5737.6222326530615,6.43,Basic
2916,19786.65,75.23441064638784,263,74.94943181818182,Low,8016.130323193916,20.8,Basic
2917,16758.829999999998,62.53294776119402,268,62.300483271375455,Low,6802.691884328357,13.15,Basic
2918,15725.06,57.812720588235294,272,57.60095238095238,Low,6388.967816176471,10.54,Basic
2919,18104.72,66.5614705882353,272,66.31765567765568,Low,7343.456441176471,16.56,Basic
2920,16888.93,60.75154676258993,278,60.53379928315413,Low,6857.197464028777,13.49,Basic
2921,18691.36,67.47783393501805,277,67.23510791366907,Low,7579.8873501805065,18.05,Basic
2922,17529.44,63.97605839416058,274,63.74341818181818,Low,7113.168817518248,15.11,Basic
2923,16740.9,63.41250000000001,264,63.17320754716982,Low,6794.583750000001,13.1,Basic
2924,17148.61,67.7810671936759,253,67.5142125984252,Low,6955.678320158103,14.11,Basic
2925,16456.7,63.53938223938224,259,63.295,Low,6679.441814671814,12.37,Basic
2926,18194.69,72.77875999999999,250,72.48880478087649,Low,7374.7096280000005,16.76,Basic
2927,18055.63,64.48439285714286,280,64.25491103202847,Low,7325.597317857143,16.45,Basic
2928,17345.57,66.45812260536398,261,66.20446564885496,Low,7036.465436781609,14.62,Basic
2929,18327.62,72.72865079365079,252,72.44118577075099,Low,7428.466595238096,17.1,Basic
2930,16088.57,64.35428,250,64.09788844621514,Low,6529.734284,11.43,Basic
2931,17994.03,71.40488095238095,252,71.12264822134387,Low,7294.633464285715,16.25,Basic
2932,18795.63,74.2910276679842,253,73.99854330708662,Low,7616.439308300395,18.28,Basic
2933,28331.6,121.07521367521367,234,120.56,Low,11439.162564102564,42.39,Standard
2934,17782.53,72.28670731707317,246,71.99404858299594,Low,7208.498012195122,15.71,Basic
2935,16257.1,62.28773946360153,261,62.05,Low,6599.826321839081,11.87,Basic
2936,19795.91,71.46537906137183,277,71.20830935251799,Low,8022.903613718412,20.84,Basic
2937,18589.98,69.10773234200744,269,68.85177777777777,Low,7537.424319702603,17.78,Basic
2938,19260.56,71.33540740740742,270,71.07217712177122,Low,7806.6246222222235,19.48,Basic
2939,20629.6,68.53687707641195,301,68.30993377483443,Low,8362.701063122922,22.99,Basic
2940,16643.56,61.87197026022305,269,61.64281481481482,Low,6756.685591078068,12.86,Basic
2941,19693.18,82.05491666666667,240,81.7144398340249,Low,7973.888475000001,20.54,Basic
2942,23447.91,84.04268817204301,279,83.74253571428571,Low,9488.076806451614,30.08,Basic
2943,17723.23,62.18677192982456,285,61.96933566433566,Low,7193.448031578948,15.61,Basic
2944,17145.66,61.2345,280,61.01658362989324,Low,6960.63435,14.15,Basic
2945,17449.78,64.39033210332103,271,64.15360294117647,Low,7080.529099630997,14.9,Basic
2946,16569.85,67.08441295546558,247,66.81391129032258,Low,6722.165323886639,12.64,Basic
2947,15730.38,61.20770428015564,257,60.970465116279065,Low,6387.614311284047,10.53,Basic
2948,20395.42,81.58167999999999,250,81.25665338645418,Low,8257.642504,22.32,Basic
2949,16062.33,69.5338961038961,231,69.23418103448276,Low,6515.09216883117,11.34,Basic
2950,18521.78,68.34605166051661,271,68.0947794117647,Low,7510.515815498155,17.61,Basic
2951,19781.85,79.76552419354839,248,79.44518072289156,Low,8011.069657258064,20.77,Basic
2952,34132.04,133.32828125,256,132.80949416342412,Low,13769.614484375,57.08,Standard
2953,19734.86,68.28671280276816,289,68.05124137931034,Low,8001.1300138408305,20.71,Basic
2954,17300.16,68.3800790513834,253,68.11086614173229,Low,7016.478023715415,14.5,Basic
2955,17122.51,68.76510040160642,249,68.49004,Low,6944.333530120482,14.04,Basic
2956,17065.01,74.5196943231441,229,74.19569565217391,Low,6917.059908296943,13.87,Basic
2957,20052.5,71.1081560283688,282,70.85689045936395,Low,8126.932446808511,21.5,Basic
2958,15105.59,60.9096370967742,248,60.66502008032128,Low,6134.908891129033,8.94,Basic
2959,22363.73,81.61945255474453,274,81.32265454545454,Low,9052.177835766424,27.33,Basic
2960,19170.89,79.54726141078838,241,79.21855371900826,Low,7764.520178423237,19.21,Basic
2961,17742.7,73.31694214876033,242,73.01522633744857,Low,7191.67508264463,15.6,Basic
2962,17136.02,59.50006944444445,288,59.29418685121107,Low,6958.6580208333335,14.13,Basic
2963,17488.03,59.68610921501706,293,59.48309523809523,Low,7101.017832764504,15.03,Basic
2964,17291.97,62.4258844765343,277,62.20133093525181,Low,7018.615765342961,14.51,Basic
2965,18515.91,72.04634241245137,257,71.76709302325581,Low,7505.077902723736,17.58,Basic
2966,17994.69,72.852995951417,247,72.55923387096773,Low,7293.831898785425,16.25,Basic
2967,16079.05,65.89774590163934,244,65.62877551020408,Low,6524.589323770491,11.4,Basic
2968,19608.25,69.53280141843972,282,69.28710247349824,Low,7948.759840425532,20.38,Basic
2969,21534.46,76.90878571428571,280,76.63508896797153,Low,8720.856635714284,25.25,Basic
2970,20836.69,82.68527777777777,252,82.35845849802371,Low,8435.081583333333,23.44,Basic
2971,16806.89,65.6519140625,256,65.39645914396887,Low,6819.251574218751,13.25,Basic
2972,16004.87,65.86366255144033,243,65.59372950819673,Low,6494.607098765432,11.21,Basic
2973,16961.28,65.2356923076923,260,64.98574712643678,Low,6882.082707692308,13.65,Basic
2974,14958.8,61.30655737704917,244,61.05632653061224,Low,6075.111967213115,8.56,Basic
2975,18444.63,74.37350806451613,248,74.07481927710843,Low,7474.564052419355,17.39,Basic
2976,23848.52,80.29804713804714,297,80.02859060402685,Low,9652.597414141415,31.12,Basic
2977,15406.95,60.1833984375,256,59.94922178988327,Low,6257.635019531251,9.71,Basic
2978,17923.14,68.93515384615384,260,68.67103448275861,Low,7267.936546153846,16.08,Basic
2979,19057.9,75.92788844621515,251,75.6265873015873,Low,7721.238366533866,18.94,Basic
2980,17936.62,65.46211678832117,274,65.22407272727273,Low,7276.486635036496,16.14,Basic
2981,16906.3,65.27528957528958,259,65.02423076923077,Low,6859.802586872587,13.51,Basic
2982,17026.48,64.00932330827068,266,63.76958801498128,Low,6909.594796992482,13.82,Basic
2983,18403.35,71.33081395348836,258,71.0554054054054,Low,7460.139244186046,17.3,Basic
2984,16376.84,66.84424489795919,245,66.57252032520326,Low,6644.289273469389,12.15,Basic
2985,14488.86,64.39493333333334,225,64.11,Low,5882.362480000001,7.35,Basic
2986,20782.85,80.8671206225681,257,80.55368217054263,Low,8414.50013618677,23.31,Basic
2987,15742.34,61.73466666666667,255,61.493515625,Low,6391.956400000001,10.56,Basic
2988,16096.77,69.68298701298701,231,69.38262931034483,Low,6528.912896103897,11.42,Basic
2989,20562.41,77.30229323308271,266,77.01277153558053,Low,8327.954687969925,22.77,Basic
2990,16642.65,66.30537848605579,251,66.04226190476192,Low,6752.251613545818,12.83,Basic
2991,19682.08,70.29314285714287,280,70.04298932384343,Low,7977.919942857144,20.56,Basic
2992,19299.6,74.80465116279069,258,74.51583011583011,Low,7819.681395348837,19.56,Basic
2993,13954.37,56.49542510121458,247,56.26762096774194,Low,5672.796627530365,6.03,Basic
2994,18916.79,75.06662698412698,252,74.7699209486166,Low,7664.8359880952385,18.59,Basic
2995,18766.45,75.36726907630522,249,75.0658,Low,7603.890180722892,18.2,Basic
2996,19091.15,69.93095238095239,273,69.67572992700731,Low,7739.339285714286,19.06,Basic
2997,13667.78,59.42513043478261,230,59.16787878787879,Low,5553.939539130436,5.28,Basic
2998,19506.32,73.60875471698112,265,73.33203007518797,Low,7904.110626415095,20.1,Basic
2999,18413.4,72.7802371541502,253,72.49370078740158,Low,7463.094071146245,17.31,Basic
3000,25744.04,100.17136186770428,257,99.7831007751938,Low,10404.767408560314,35.86,Basic
3001,20497.2,79.44651162790699,258,79.13976833976834,Low,8300.113953488373,22.59,Basic
3002,16796.03,64.10698473282443,262,63.86323193916349,Low,6816.244095419848,13.24,Basic
3003,15644.79,59.260568181818186,264,59.03694339622642,Low,6354.894170454546,10.33,Basic
3004,19524.36,67.32537931034483,290,67.0940206185567,Low,7916.941613793104,20.18,Basic
3005,15100.23,61.13453441295546,247,60.88802419354838,Low,6132.532360323888,8.92,Basic
3006,16861.82,67.1785657370518,251,66.91198412698412,Low,6840.181569721116,13.39,Basic
3007,17654.62,72.65275720164608,243,72.35499999999999,Low,7156.5438271604935,15.38,Basic
3008,16172.02,69.11119658119658,234,68.81710638297872,Low,6559.74135897436,11.62,Basic
3009,17857.5,64.46750902527076,277,64.23561151079137,Low,7245.440252707582,15.94,Basic
3010,20199.31,75.37055970149254,268,75.0903717472119,Low,8182.735167910449,21.85,Basic
3011,22494.42,84.24876404494381,267,83.93440298507463,Low,9103.142629213484,27.66,Basic
3012,18467.44,73.57545816733067,251,73.28349206349206,Low,7484.348637450199,17.45,Basic
3013,17674.0,71.84552845528455,246,71.55465587044534,Low,7164.953658536586,15.43,Basic
3014,17596.62,60.88795847750865,289,60.678,Low,7143.614387543253,15.3,Basic
3015,17413.47,65.96011363636364,264,65.71120754716982,Low,7064.376034090909,14.8,Basic
3016,20689.25,76.62685185185185,270,76.3440959409594,Low,8379.688055555556,23.09,Basic
3017,18617.56,70.25494339622642,265,69.99082706766917,Low,7547.600483018869,17.85,Basic
3018,16844.52,67.10964143426295,251,66.84333333333333,Low,6833.24089243028,13.34,Basic
3019,15972.83,64.14791164658635,249,63.89132,Low,6483.0763734939765,11.13,Basic
3020,16925.49,67.43223107569722,251,67.16464285714287,Low,6865.72566932271,13.55,Basic
3021,14862.1,56.50988593155893,263,56.29583333333333,Low,6040.692965779467,8.35,Basic
3022,17436.76,68.64866141732283,254,68.37945098039215,Low,7071.498598425196,14.85,Basic
3023,18464.55,71.84649805447471,257,71.56802325581396,Low,7484.473949416342,17.45,Basic
3024,19073.64,65.54515463917525,291,65.32068493150685,Low,7736.419546391753,19.04,Basic
3025,16325.59,76.64596244131455,213,76.28780373831776,Low,6617.129788732394,11.98,Basic
3026,15839.76,63.87,248,63.613493975903616,Low,6429.465,10.8,Basic
3027,17677.03,68.25108108108108,259,67.98857692307692,Low,7168.987324324324,15.46,Basic
3028,19067.5,69.84432234432235,273,69.58941605839416,Low,7729.853296703296,19.0,Basic
3029,22403.7,78.8862676056338,284,78.60947368421053,Low,9070.345880281693,27.45,Basic
3030,18644.98,75.48574898785425,247,75.18137096774193,Low,7554.737724696357,17.89,Basic
3031,20550.55,76.39609665427508,269,76.11314814814814,Low,8323.838828996282,22.74,Basic
3032,16947.14,63.23559701492537,268,63.00052044609665,Low,6878.226679104477,13.63,Basic
3033,17353.79,72.91508403361345,238,72.61,Low,7034.7905252100845,14.61,Basic
3034,17043.63,71.61189075630253,238,71.31225941422595,Low,6910.335567226892,13.83,Basic
3035,16846.83,67.11884462151396,251,66.8525,Low,6834.167653386456,13.35,Basic
3036,15439.07,58.26064150943396,265,58.041616541353385,Low,6272.606192452831,9.81,Basic
